[2026-05-28 08:30:17] [INFO   ] Device:initGpioController> Non-ARM host detected ({0}); GPIO disabled. 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC7_UM05   158   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC7_UM1   160   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC7_UM205   162   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC7_UM5   164   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC7_UM10   166   2 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC7_UM03FLG   168   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC7_UM05FLG   169   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC7_UM1FLG   170   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC7_UM205FLG   171   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC7_UM5FLG   172   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC7_UM10FLG   173   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC7_SAMPLING   174   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC7_HOLDING   175   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC7_CYCLE   176   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC7_FLOW   177   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC7_INSTRST   178   1 
[2026-05-28 08:30:17] [CONFIG ] _SC_VAC_PCOUNTER1500W_PC7_ST   179   1 
